start=2014-09-18T09:01:00,end=2014-11-13T09:01:00,version=0.2.2,note=NOT FOR NAVIGATION
ID,IDENT,LATITUDE,LONGITUDE,TYPE
23817,KMGJ,41.509988388888885,-74.26464444444444,AIRPORT
23818,KMGM,32.30063888888889,-86.39397222222222,AIRPORT
23819,KMGN,45.42556527777778,-84.91338388888889,AIRPORT
23820,KMGR,31.084916666666665,-83.80325,AIRPORT
23821,KMGW,39.64359541666666,-79.91754697222223,AIRPORT
23822,KMGY,39.58897222222222,-84.22486111111111,AIRPORT
23823,KMHE,43.77483333333333,-98.03861111111111,AIRPORT
23824,KMHK,39.141233944444444,-96.671797,AIRPORT
23825,KMHL,39.095499999999994,-93.20280555555554,AIRPORT
23826,KMHN,42.04999722222222,-101.067105,AIRPORT
23827,KMHP,32.37397222222222,-82.08144444444444,AIRPORT
23828,KMHR,38.555305555555556,-121.29719444444446,AIRPORT
23829,KMHT,42.932805555555554,-71.43575,AIRPORT
23830,KMHV,35.05894219444445,-118.1506083888889,AIRPORT
23831,KMIA,25.795361111111113,-80.29011111111112,AIRPORT
23832,KMIB,48.41576861111111,-101.35803861111111,AIRPORT
23833,KMIC,45.06198611111111,-93.3539375,AIRPORT
23834,KMIE,40.24247222222222,-85.39575,AIRPORT
23835,KMIO,36.909222222222226,-94.8875,AIRPORT
23836,KMIT,35.507475388888885,-119.19213433333333,AIRPORT
23837,KMIV,39.367805555555556,-75.07222222222222,AIRPORT
23838,KMIW,42.11275,-92.91777777777777,AIRPORT
23839,KMJD,30.48747222222222,-89.65119444444444,AIRPORT
23840,KMJQ,43.650142055555555,-94.98657344444445,AIRPORT
23841,KMJX,39.92603963888889,-74.29553566666667,AIRPORT
23842,KMKA,44.525238916666666,-98.95807777777779,AIRPORT
23843,KMKC,39.12294444444444,-94.59283333333333,AIRPORT
23844,KMKE,42.94694444444445,-87.89705555555557,AIRPORT
23845,KMKG,43.167671722222224,-86.23543872222221,AIRPORT
23846,KMKJ,36.89486111111111,-81.34994444444445,AIRPORT
23847,KMKL,35.59988888888889,-88.91561111111112,AIRPORT
23848,KMKN,31.920305555555558,-98.59919444444444,AIRPORT
23849,KMKO,35.65775,-95.36163888888889,AIRPORT
23850,KMKS,33.1855,-80.03625,AIRPORT
23851,KMKT,44.22277777777778,-93.91930555555555,AIRPORT
23852,KMKV,31.09466666666667,-92.06905555555555,AIRPORT
23853,KMKY,25.99502777777778,-81.67252777777777,AIRPORT
23854,KMLB,28.102752777777777,-80.64525694444444,AIRPORT
23855,KMLC,34.88238888888889,-95.78347222222222,AIRPORT
23856,KMLD,42.17044444444445,-112.28930555555556,AIRPORT
23857,KMLE,41.19598611111111,-96.11226472222222,AIRPORT
23858,KMLF,38.426632500000004,-113.01245638888889,AIRPORT
23859,KMLI,41.44828558333334,-90.5075201111111,AIRPORT
23860,KMLJ,33.154225000000004,-83.2414138888889,AIRPORT
23861,KMLS,46.42797222222222,-105.88625,AIRPORT
23862,KMLT,45.64783333333334,-68.68555555555555,AIRPORT
23863,KMLU,32.51086111111111,-92.03766666666667,AIRPORT
23864,KMMBR,29.36627777777778,-96.50616666666667,P
23865,KMMH,37.62405555555556,-118.83875,AIRPORT
23866,KMMI,35.39919444444445,-84.56177777777778,AIRPORT
23867,KMMK,41.50871472222222,-72.82947833333333,AIRPORT
23868,KMML,44.45172222222222,-95.82441666666668,AIRPORT
23869,KMMS,34.23144444444444,-90.28955555555557,AIRPORT
23870,KMMT,33.92077038888889,-80.80114222222223,AIRPORT
23871,KMMU,40.79933333333334,-74.41488888888888,AIRPORT
23872,KMMV,45.19454594444445,-123.13606813888889,AIRPORT
23873,KMNE,32.646027777777775,-93.29808333333332,AIRPORT
23874,KMNF,36.99283333333334,-91.71447222222221,AIRPORT
23875,KMNI,33.58711111111111,-80.20866666666667,AIRPORT
23876,KMNM,45.126688055555555,-87.63854294444444,AIRPORT
23877,KMNN,40.61625,-83.06347222222222,AIRPORT
23878,KMNV,35.54522222222222,-84.3803888888889,AIRPORT
23879,KMNZ,31.665916666666668,-98.14863888888888,AIRPORT
23880,KMOB,30.69141666666667,-88.24283333333334,AIRPORT
23881,KMOD,37.62583333333333,-120.95441666666667,AIRPORT
23882,KMOP,43.62163888888889,-84.73730555555555,AIRPORT
23883,KMOR,36.17938888888889,-83.37544444444444,AIRPORT
23884,KMORE,47.810916666666664,-122.34697222222222,P
23885,KMOS,64.69818194444444,-162.05729916666667,AIRPORT
23886,KMOT,48.25763888888889,-101.27802777777778,AIRPORT
23887,KMOX,45.565968194444444,-95.96718688888889,AIRPORT
23888,KMPE,32.79921202777778,-89.12599719444445,AIRPORT
23889,KMPG,39.880833333333335,-80.73577777777777,AIRPORT
23890,KMPI,37.51086111111111,-120.03952777777778,AIRPORT
23891,KMPJ,35.13883333333333,-92.90919444444444,AIRPORT
23892,KMPO,41.13769444444445,-75.38005555555556,AIRPORT
23893,KMPR,38.352444444444444,-97.69130555555556,AIRPORT
23894,KMPV,44.20348947222222,-72.56209755555555,AIRPORT
23895,KMPZ,40.94658986111111,-91.51106958333334,AIRPORT
23896,KMQB,40.52008333333333,-90.65238888888888,AIRPORT
23897,KMQI,35.918982666666665,-75.69553574999999,AIRPORT
23898,KMQJ,39.84348555555556,-85.89706388888888,AIRPORT
23899,KMQS,39.97897222222222,-75.86547222222222,AIRPORT
23900,KMQW,32.09699444444444,-82.87940833333333,AIRPORT
23901,KMQY,36.008972222222226,-86.52008333333333,AIRPORT
23902,KMRB,39.402356805555556,-77.98299908333334,AIRPORT
23903,KMRC,35.55438888888889,-87.1791388888889,AIRPORT
23904,KMRF,30.371111111111112,-104.01752777777777,AIRPORT
23905,KMRH,34.73375,-76.66036111111111,AIRPORT
23906,KMRJ,42.88688888888888,-90.23666666666666,AIRPORT
23907,KMRN,35.820233611111114,-81.61141194444444,AIRPORT
23908,KMRT,40.224694444444445,-83.35161111111111,AIRPORT
23909,KMRY,36.587,-121.84294444444444,AIRPORT
23910,KMSL,34.745305555555554,-87.61022222222222,AIRPORT
23911,KMSN,43.13987913888889,-89.33750447222222,AIRPORT
23912,KMSO,46.91630555555556,-114.09055555555555,AIRPORT
23913,KMSP,44.881972222222224,-93.22177777777779,AIRPORT
23914,KMSS,44.93624208333334,-74.84511922222222,AIRPORT
23915,KMSV,41.70163888888889,-74.79502777777778,AIRPORT
23916,KMSY,29.993277777777777,-90.25902777777777,AIRPORT
23917,KMTC,42.608333333333334,-82.8355,AIRPORT
23918,KMTF,64.80678999999999,-147.7624211111111,AIRPORT
23919,KMTH,24.726194444444445,-81.05136111111112,AIRPORT
23920,KMTJ,38.50980555555555,-107.89425,AIRPORT
23921,KMTN,39.32566666666666,-76.41377777777777,AIRPORT
23922,KMTO,39.477888888888884,-88.27997222222223,AIRPORT
23923,KMTP,41.07666666666667,-71.92047222222223,AIRPORT
23924,KMTV,36.630750000000006,-80.01833333333333,AIRPORT
23925,KMTW,44.12877777777778,-87.68058333333333,AIRPORT
23926,KMUI,40.43523558333334,-76.56862783333334,AIRPORT
23927,KMUL,31.137686666666667,-83.70405972222223,AIRPORT
23928,KMUO,43.043597222222225,-115.87243333333333,AIRPORT
23929,KMUT,41.367888888888885,-91.14822222222222,AIRPORT
23930,KMVC,31.458055555555557,-87.35102777777779,AIRPORT
23931,KMVE,44.969189722222225,-95.71036661111111,AIRPORT
23932,KMVI,37.52872222222222,-106.0458888888889,AIRPORT
23933,KMVL,44.53461111111111,-72.614,AIRPORT
23934,KMVM,44.70311111111111,-67.4786111111111,AIRPORT
23935,KMVN,38.32336111111111,-88.85849999999999,AIRPORT
23936,KMVY,41.39342205555556,-70.61388413888889,AIRPORT
23937,KMWA,37.75497222222222,-89.01108333333335,AIRPORT
23938,KMWC,43.110388888888885,-88.03441666666667,AIRPORT
23939,KMWH,47.20858333333333,-119.3191388888889,AIRPORT
23940,KMWK,36.459722222222226,-80.55297222222222,AIRPORT
23941,KMWL,32.78160555555556,-98.060175,AIRPORT
23942,KMWM,43.91340166666667,-95.10940833333333,AIRPORT
23943,KMWO,39.53180555555556,-84.39644444444444,AIRPORT
23944,KMXA,35.894444444444446,-90.15458333333333,AIRPORT
23945,KMXF,32.38294444444445,-86.36577777777778,AIRPORT
23946,KMXO,42.220363166666665,-91.16329944444445,AIRPORT
23947,KMYF,32.81572222222223,-117.13958333333333,AIRPORT
23948,KMYJ,39.1575,-91.81827777777778,AIRPORT
23949,KMYK,61.335674166666664,-142.686775,AIRPORT
23950,KMYL,44.88872222222222,-116.10175,AIRPORT
23951,KMYR,33.67975,-78.92833333333333,AIRPORT
23952,KMYV,39.09777777777778,-121.56983333333334,AIRPORT
23953,KMYZ,39.856429166666665,-96.6307125,AIRPORT
23954,KMZH,46.41861111111111,-92.80477777777779,AIRPORT
23955,KMZJ,32.50983333333333,-111.32533333333333,AIRPORT
23956,KMZZ,40.48991666666667,-85.67977777777779,AIRPORT
23957,KNACK,33.27016666666667,-96.49955555555556,R
23958,KNAPP,30.614883333333335,-91.49441666666667,REP-PT
23959,KNARF,42.73883333333333,-88.43286111111112,P
23960,KNBC,32.48057197222222,-80.71923638888889,AIRPORT
23961,KNBG,29.827215250000002,-90.0265875,AIRPORT
23962,KNBJ,30.389087222222223,-87.6352625,AIRPORT
23963,KNBV,30.17516666666667,-85.7525,AIRPORT
23964,KNCA,34.70842116666667,-77.4396613888889,AIRPORT
23965,KNCL,36.92514722222222,-76.3043861111111,AIRPORT
23966,KNCY,37.267922500000005,-76.57328611111112,AIRPORT
23967,KNDAL,33.92359444444444,-117.40235000000001,REP-PT
23968,KNDY,38.332877777777774,-77.03701111111111,AIRPORT
23969,KNDZ,30.69857313888889,-87.01440666666667,AIRPORT
23970,KNEAD,32.27936111111111,-97.486,R
23971,KNEDY,38.660944444444446,-84.0135,P
23972,KNEED,28.270091666666666,-81.91980000000001,REP-PT
23973,KNEES,40.752405555555555,-123.955425,REP-PT
23974,KNEL,40.03578086111111,-74.35137025,AIRPORT
23975,KNELT,32.13866111111111,-93.75791666666667,REP-PT
23976,KNEMO,31.752305555555555,-80.91811111111112,R
23977,KNEN,30.349495,-81.86698944444444,AIRPORT
23978,KNEW,30.042416666666664,-90.02825,AIRPORT
23979,KNEWT,36.25955555555556,-96.70983333333334,P
23980,KNFD,30.507695000000002,-87.6455411111111,AIRPORT
23981,KNFE,36.69203638888889,-76.13456402777778,AIRPORT
23982,KNFG,33.30125566666666,-117.35516297222222,AIRPORT
23983,KNFJ,30.506944444444443,-86.95972222222223,AIRPORT
23984,KNFL,39.417831666666665,-118.6985938888889,AIRPORT
23985,KNFW,32.76918611111111,-97.44153472222223,AIRPORT
23986,KNGP,27.692700833333333,-97.29037583333333,AIRPORT
23987,KNGS,30.610833333333332,-86.94,AIRPORT
23988,KNGT,28.611639444444446,-97.61254997222223,AIRPORT
23989,KNGU,36.93746194444445,-76.28926347222223,AIRPORT
23990,KNGW,27.702712138888888,-97.43890016666667,AIRPORT
23991,KNGWD,30.12661111111111,-95.07416666666666,P
23992,KNHK,38.28633186111111,-76.40995522222222,AIRPORT
23993,KNID,35.68564313888889,-117.69181425,AIRPORT
23994,KNIN,60.02023416666667,-151.5894186111111,AIRPORT
23995,KNINE,33.07302777777778,-82.35697222222221,R
23996,KNIP,30.23385686111111,-81.67496527777777,AIRPORT
23997,KNITS,35.68366666666666,-83.89956666666667,REP-PT
23998,KNJK,32.82663222222222,-115.66855722222222,AIRPORT
23999,KNJM,34.69013458333333,-77.02901916666666,AIRPORT
24000,KNJW,32.79892666666667,-88.83452638888889,AIRPORT
24001,KNKL,30.425198333333334,-86.89384972222223,AIRPORT
24002,KNKT,34.90316847222222,-76.88077069444445,AIRPORT
24003,KNKX,32.86834555555556,-117.14173472222222,AIRPORT
24004,KNLC,36.33301111111111,-119.95208055555555,AIRPORT
24005,KNMM,32.55348083333333,-88.55526027777778,AIRPORT
24006,KNNGG,36.59188888888889,-86.73444444444445,P
24007,KNOBB,33.69866111111111,-111.90933611111112,REP-PT
24008,KNOG,27.89681841666667,-98.04355536111112,AIRPORT
24009,KNOLE,40.722611111111114,-112.85866666666666,R
24010,KNOLS,37.286138888888885,-119.79175,R
24011,KNOSA,38.498916666666666,-106.2671111111111,P
24012,KNOW,48.141292638888885,-123.41395402777778,AIRPORT
24013,KNPA,30.35327277777778,-87.31796955555556,AIRPORT
24014,KNQA,35.35663888888889,-89.87041666666667,AIRPORT
24015,KNQI,27.504514722222222,-97.8082888888889,AIRPORT
24016,KNQX,24.57463663888889,-81.68664616666666,AIRPORT
24017,KNRA,48.18333333333333,-122.63333333333334,AIRPORT
24018,KNRB,30.39137375,-81.42451897222222,AIRPORT
24019,KNRN,39.85047222222222,-99.89469444444445,AIRPORT
24020,KNRQ,30.616666666666667,-87.13333333333334,AIRPORT
24021,KNRS,32.566156222222226,-117.11351611111111,AIRPORT
24022,KNSE,30.72247013888889,-87.02390125000001,AIRPORT
24023,KNSI,33.23983333333333,-119.45816666666667,AIRPORT
24024,KNTD,34.11927236111111,-119.11957752777778,AIRPORT
24025,KNTU,36.82274375,-76.03189030555555,AIRPORT
24026,KNUC,33.022745,-118.58848861111112,AIRPORT
24027,KNUI,38.146,-76.42847222222223,AIRPORT
24028,KNUKL,28.747777777777777,-81.42416666666666,P
24029,KNUN,30.469722222222224,-87.33805555555556,AIRPORT
24030,KNUQ,37.41613888888889,-122.04913888888889,AIRPORT
24031,KNURL,42.94834722222222,-113.02598333333333,REP-PT
24032,KNURL,42.948361111111105,-113.02597222222222,R
24033,KNUW,48.351840027777776,-122.6559588611111,AIRPORT
24034,KNVD,37.85247669444445,-94.30460775,AIRPORT
24035,KNVI,30.699653055555558,-87.1956475,AIRPORT
24036,KNWL,27.635,-97.31222222222222,AIRPORT
24037,KNXF,33.28564388888889,-117.45647833333332,AIRPORT
24038,KNXP,34.296110416666664,-116.16209513888889,AIRPORT
24039,KNYG,38.50362444444445,-77.30503166666666,AIRPORT
24040,KNYL,32.656573888888886,-114.60598722222223,AIRPORT
24041,KNZX,30.680746666666664,-86.88718305555555,AIRPORT
24042,KNZY,32.69819458333333,-117.21310413888888,AIRPORT
24043,KOA,19.717238888888886,-156.04492027777778,VORTAC
24044,KOA,19.71725,-156.04491666666667,NW
24045,KOACH,31.832833333333333,-106.6316111111111,P
24046,KOAJ,34.829166666666666,-77.6121388888889,AIRPORT
24047,KOAK,37.72125966666667,-122.22114888888889,AIRPORT
24048,KOAR,36.68152777777778,-121.76166666666667,AIRPORT
24049,KOATA,43.436588888888885,-118.96839166666666,RNAV
24050,KOBBY,34.49740277777778,-77.70853611111112,REP-PT
24051,KOBE,27.266583333333333,-80.8503888888889,AIRPORT
24052,KOBI,39.219138888888885,-74.79475,AIRPORT
24053,KOBIE,32.06052777777777,-95.75113888888889,P
24054,KOCEY,33.589000000000006,-85.68397777777778,REP-PT
24055,KOCF,29.171876777777776,-82.22411463888889,AIRPORT
24056,KOCH,31.57776388888889,-94.71011111111112,AIRPORT
24057,KOCHE,26.520777777777777,-81.40230555555556,R
24058,KOCQ,44.87405558333334,-87.9097705,AIRPORT
24059,KOCUJ,39.44761111111111,-87.457525,REP-PT
24060,KOCW,35.57047222222222,-77.04980555555555,AIRPORT
24061,KOCYE,44.36402777777778,-104.7290111111111,REP-PT
24062,KOCYE,44.36402777777778,-104.729,R
24063,KODEY,42.279869444444444,-75.78444444444445,REP-PT
24064,KODIE,40.46886666666667,-80.33154166666667,REP-PT
24065,KODNE,58.40468611111111,-151.93519722222223,REP-PT
24066,KODO,31.921415166666666,-102.38713286111111,AIRPORT
24067,KODX,41.62369444444444,-98.95186111111111,AIRPORT
24068,KOEB,41.93356913888889,-85.0522935,AIRPORT
24069,KOEL,39.109944999999996,-100.81643194444445,AIRPORT
24070,KOEO,45.30934305555556,-92.69012280555555,AIRPORT
24071,KOFF,41.11932777777778,-95.90851944444444,AIRPORT
24072,KOFFA,33.463591666666666,-113.34891666666667,REP-PT
24073,KOFK,41.98547222222223,-97.43511111111111,AIRPORT
24074,KOFP,37.70894444444445,-77.4366388888889,AIRPORT
24075,KOGA,41.11947222222222,-101.76969444444445,AIRPORT
24076,KOGB,33.456917805555555,-80.85940666666667,AIRPORT
24077,KOGD,41.19566580555556,-112.01293680555555,AIRPORT
24078,KOGM,46.84547222222223,-89.36708333333333,AIRPORT
24079,KOGS,44.68186111111111,-75.46549999999999,AIRPORT
24080,KOHLL,43.63805555555555,-87.84138888888889,P
24081,KOHOE,40.263083333333334,-103.53536111111111,P
24082,KOIC,42.56655555555556,-75.52411111111111,AIRPORT
24083,KOIN,39.83488888888889,-100.53977777777779,AIRPORT
24084,KOJA,35.54580555555555,-98.6685,AIRPORT
24085,KOJC,38.84760194444444,-94.73758583333334,AIRPORT
24086,KOKB,33.217976388888886,-117.35150750000001,AIRPORT
24087,KOKC,35.39307402777778,-97.60076172222222,AIRPORT
24088,KOKH,48.25152777777778,-122.67366666666668,AIRPORT
24089,KOKK,40.528177500000005,-86.05899,AIRPORT
24090,KOKM,35.66811111111111,-95.94852777777778,AIRPORT
24091,KOKOH,28.526305555555556,-82.25430555555556,P
24092,KOKOO,40.25238888888889,-104.40375,P
24093,KOKOZ,58.51833055555556,-155.7089361111111,REP-PT
24094,KOKS,41.40191108333333,-102.35635155555556,AIRPORT
24095,KOKV,39.143527777777784,-78.14444444444445,AIRPORT
24096,KOKZ,32.966722222222224,-82.83816666666667,AIRPORT
24097,KOLBY,40.073508333333336,-77.04354166666667,REP-PT
24098,KOLD,44.9525,-68.67433333333334,AIRPORT
24099,KOLE,42.24122222222222,-78.37136111111111,AIRPORT
24100,KOLER,42.76804444444444,-123.293925,REP-PT
24101,KOLER,42.768055555555556,-123.29391666666666,R
24102,KOLF,48.094500000000004,-105.57505555555556,AIRPORT
24103,KOLG,46.314750833333335,-91.81637583333332,AIRPORT
24104,KOLGE,38.81072222222222,-119.986,P
24105,KOLKE,43.61313888888889,-116.10488888888888,P
24106,KOLM,46.96940444444444,-122.90254472222223,AIRPORT
24107,KOLPE,35.49638888888889,-97.78652777777778,P
24108,KOLS,31.417722222222224,-110.84788888888889,AIRPORT
24109,KOLTE,20.981241666666666,-157.35010833333334,REP-PT
24110,KOLTT,33.97325,-84.8753611111111,P
24111,KOLU,41.44872222222222,-97.34094444444445,AIRPORT
24112,KOLV,34.97875,-89.78686111111111,AIRPORT
24113,KOLY,38.721827222222224,-88.17643277777778,AIRPORT
24114,KOLZ,42.68083333333333,-91.97447222222222,AIRPORT
24115,KOMA,41.30316666666666,-95.89405555555555,AIRPORT
24116,KOMER,32.01412777777778,-85.404775,REP-PT
24117,KOMH,38.247194444444446,-78.04561111111111,AIRPORT
24118,KOMK,48.464416666666665,-119.51805555555555,AIRPORT
24119,KOMMA,35.014630555555556,-94.67760833333334,REP-PT
24120,KOMN,29.30113888888889,-81.11380555555556,AIRPORT
24121,KOMNA,59.39443611111111,-151.60746388888887,REP-PT
24122,KONA,44.07721305555555,-91.70831694444445,AIRPORT
24123,KONDO,43.14694166666666,-76.75047777777777,REP-PT
24124,KONGO,37.505405555555555,-82.13682222222224,REP-PT
24125,KONGO,37.50541666666667,-82.13683333333334,R
24126,KONIC,58.75063333333333,-155.5381277777778,REP-PT
24127,KONJE,41.82069444444445,-77.10928333333332,REP-PT
24128,KONKS,59.55055833333333,-144.00193611111112,REP-PT
24129,KONL,42.46936111111111,-98.68777777777778,AIRPORT
24130,KONM,34.02247222222222,-106.90313888888889,AIRPORT
24131,KONO,44.01936111111112,-117.01302777777778,AIRPORT
24132,KONP,44.58036111111111,-124.05791666666667,AIRPORT
24133,KONT,34.056000000000004,-117.60119444444445,AIRPORT
24134,KONX,36.39994444444444,-76.01544444444444,AIRPORT
24135,KONY,33.35088888888889,-98.81916666666666,AIRPORT
24136,KONZ,42.09907861111111,-83.16146861111112,AIRPORT
24137,KONZL,33.95427777777778,-117.11155555555555,R
24138,KONZZ,29.712666666666667,-94.7245,P
24139,KOOA,41.22611111111111,-92.49383333333333,AIRPORT
24140,KOOGR,40.14641666666667,-111.84113888888888,P
24141,KOOH,58.112159444444444,-135.451805,AIRPORT
24142,KOOKE,33.941827777777775,-79.00667222222222,REP-PT
24143,KOOKS,41.17444444444444,-89.15972222222223,P
24144,KOOLL,41.00879722222222,-90.78917777777778,REP-PT
24145,KOOLY,32.87383333333334,-111.12894444444444,P
24146,KOORN,38.20113888888889,-102.63605555555556,P
24147,KOPF,25.907416666666666,-80.27822222222221,AIRPORT
24148,KOPFY,40.35018055555555,-97.00004444444444,REP-PT
24149,KOPL,30.55838888888889,-92.09938888888888,AIRPORT
24150,KOPLE,34.653305555555555,-117.86358333333332,R
24151,KOPN,32.95500255555555,-84.26408619444443,AIRPORT
24152,KOPPS,40.36931666666667,-74.5303611111111,REP-PT
24153,KOPPY,40.417655555555555,-72.92735555555556,REP-PT
24154,KOPSY,39.84424166666667,-98.07161666666666,REP-PT
24155,KOQN,39.990117777777776,-75.58190694444444,AIRPORT
24156,KOQU,41.59713888888889,-71.41213888888889,AIRPORT
24157,KOQUB,40.58216666666667,-113.89016666666667,P
24158,KOQW,42.05008333333333,-90.73880555555556,AIRPORT
24159,KORB,48.01591666666666,-92.85605555555556,AIRPORT
24160,KORC,42.98888888888889,-96.0625,AIRPORT
24161,KORD,41.97933333333334,-87.90738888888889,AIRPORT
24162,KORE,42.57,-72.2885,AIRPORT
24163,KOREW,41.30528333333333,-83.3724861111111,REP-PT
24164,KORF,36.89461111111111,-76.20122222222223,AIRPORT
24165,KORG,30.06845161111111,-93.80402022222222,AIRPORT
24166,KORH,42.267138888888894,-71.87561111111111,AIRPORT
24167,KORI,57.884925,-152.84757222222223,AIRPORT
24168,KORII,35.081611111111116,-111.30338888888889,P
24169,KORK,34.83313888888889,-92.25413888888889,AIRPORT
24170,KORKY,67.09243333333333,-157.00016666666667,RNAV
24171,KORL,28.545472222222223,-81.33291666666666,AIRPORT
24172,KORNR,32.81162777777777,-86.84651944444444,REP-PT
24173,KORRY,40.09384166666667,-74.65154444444445,REP-PT
24174,KORRY,40.093833333333336,-74.65155555555556,R
24175,KORS,48.70833541666667,-122.91060041666667,AIRPORT
24176,KORTT,40.885777777777776,-89.31572222222222,R
24177,KOSA,33.09688888888889,-94.96175,AIRPORT
24178,KOSC,44.45152777777778,-83.39416666666666,AIRPORT
24179,KOSH,43.98449113888889,-88.5569348611111,AIRPORT
24180,KOSLE,34.95741666666667,-90.20666666666666,P
24181,KOSPE,43.24001666666667,-73.18606666666668,REP-PT
24182,KOSU,40.07983088888889,-83.07315169444445,AIRPORT
24183,KOSX,33.09025,-89.54202777777778,AIRPORT
24184,KOTAA,45.72059166666667,-119.80000833333332,REP-PT
24185,KOTG,43.655055555555556,-95.57919444444444,AIRPORT
24186,KOTH,43.41694444444445,-124.24702777777777,AIRPORT
24187,KOTLE,46.85455555555556,-112.00121111111112,REP-PT
24188,KOTM,41.10718133333333,-92.44707272222222,AIRPORT
24189,KOTZA,39.75698611111111,-98.44375277777777,REP-PT
24190,KOUN,35.245555555555555,-97.47213888888889,AIRPORT
24191,KOURT,43.39647222222222,-115.322,P
24192,KOVE,39.48780555555556,-121.622,AIRPORT
24193,KOVL,44.778571944444444,-95.03277833333333,AIRPORT
24194,KOVO,39.04533333333334,-85.60561111111112,AIRPORT
24195,KOVRY,45.222636111111115,-116.38945833333334,REP-PT
